date,y,yhat,error
2024-10-27,17.74957000637229,15.866200858341978,1.8833691480303134
2024-10-28,17.27342944934263,16.871709827913136,0.4017196214294927
2024-10-29,16.762662769669195,16.48954683078907,0.27311593888012453
2024-10-30,16.90807106578014,16.075504988479178,0.8325660773009602
2024-10-31,15.635143041824017,16.205107985437436,-0.5699649436134191
2024-11-01,16.302964394942684,15.154791456451461,1.1481729384912231
2024-11-02,15.376830702124165,15.71159786449651,-0.3347671623723443
2024-11-03,17.024378429574273,14.948626545402396,2.0757518841718774
2024-11-04,18.022681739554116,16.319279313660743,1.7034024258933727
2024-11-05,17.831390505293673,17.167584258051342,0.6638062472423307
2024-11-06,18.216531315714775,17.020893658598386,1.1956376571163894
2024-11-07,17.358727084629262,17.361640805016048,-0.002913720386786167
2024-11-08,15.150721273520425,16.64700787270725,-1.4962865991868242
2024-11-09,16.021433500748284,14.795074096943164,1.2263594038051195
2024-11-10,18.116750963305655,15.52534752835694,2.591403434948715
2024-11-11,18.308641216125704,17.296004311970584,1.0126369041551193
2024-11-12,17.944045878389854,17.474135553686054,0.46991032470380034
2024-11-13,16.49319938874912,17.176541967130888,-0.6833425783817688
2024-11-14,15.59388591355885,15.9504723506848,-0.35658643712594973
2024-11-15,15.743742351759648,15.194632502449984,0.549109849309664
2024-11-16,14.998010221605218,15.323608450064162,-0.3255982284589436
2024-11-17,14.779177639631179,14.697094739397189,0.08208290023399023
2024-11-18,15.942913333739995,14.514258441011165,1.4286548927288294
2024-11-19,15.324253626565383,15.496407939111444,-0.17215431254606095
2024-11-20,16.032200013989392,14.976552183150819,1.0556478308385735
2024-11-21,14.930150435646583,15.576630228159452,-0.6464797925128689
2024-11-22,12.919711760512934,14.647803639215756,-1.7280918787028217
2024-11-23,13.680451122135082,12.95720932738494,0.7232417947501428
2024-11-24,15.125506799918789,13.596028238485633,1.5294785614331552
2024-11-25,17.041912812268542,14.81062832961341,2.2312844826551324
2024-11-26,17.32196472311348,16.430337796614257,0.8916269264992245
2024-11-27,18.725220242302797,16.67541019051941,2.0498100517833855
2024-11-28,16.637599502505086,17.885808997105407,-1.2482094946003208
2024-11-29,15.771556949939493,16.104926242188174,-0.3333692922486815
2024-11-30,15.828847395738162,15.37315468178684,0.45569271395132205
2024-12-01,16.480950979147845,15.424186785376433,1.0567641937714125
2024-12-02,17.665241500420652,15.9811979208192,1.6840435796014521
2024-12-03,18.46272321076425,16.99651580300139,1.4662074077628588
2024-12-04,18.98708550597251,17.69199033470013,1.2950951712723793
2024-12-05,15.806259648034843,18.15968264959462,-2.3534230015597792
2024-12-06,14.832241719310048,15.424654879542887,-0.5924131602328391
2024-12-07,14.922431684739474,14.59764246040678,0.32478922433269375
2024-12-08,17.161259448767453,14.67519405024971,2.486065398517743
2024-12-09,17.65735335958711,16.582924940993024,1.0744284185940849
2024-12-10,16.07018902894543,17.01486313515989,-0.9446741062144604
2024-12-11,16.228570048120385,15.658573483150775,0.5699965649696104
2024-12-12,15.597791496284533,15.796483502760232,-0.1986920064756994
2024-12-13,15.435831860249777,15.260193931483588,0.17563792876618933
2024-12-14,14.771373820723037,15.123682963239629,-0.3523091425165923
2024-12-15,17.893256220879483,14.558543627008273,3.3347125938712097
2024-12-16,18.214954538747975,17.224616154523524,0.9903383842244509
2024-12-17,18.188508529985675,17.51078815700414,0.6777203729815362
2024-12-18,16.666738690120756,17.497128085714866,-0.8303893955941106
2024-12-19,15.03428834125097,16.190038204819224,-1.1557498635682535
2024-12-20,13.716066283957879,14.793526264615974,-1.0774599806580945
2024-12-21,14.349378225331662,13.66962312199473,0.679755103336932
2024-12-22,14.991342564033976,14.209510646833804,0.7818319172001722
2024-12-23,18.75803778680896,14.757485876644488,4.0005519101644715
2024-12-24,16.89031711933214,17.983726649355937,-1.0934095300237985
2024-12-25,15.643592294823351,16.38001570477025,-0.7364234099468998
2024-12-26,14.947830759725441,15.315603281140064,-0.36777252141462213
2024-12-27,15.605097093813344,14.723513397029606,0.8815836967837374
2024-12-28,15.605802222138786,15.28476705372031,0.3210351684184758
2024-12-29,17.490563393718208,15.286860785945684,2.2037026077725237
2024-12-30,17.38826009558821,16.90164464615861,0.4866154494295998
2024-12-31,17.99674513432015,16.818823609330664,1.177921524989486
2025-01-01,19.284142139758153,17.349621044087638,1.9345210956705152
2025-01-02,16.79685819169059,18.475630511337073,-1.6787723196464839
2025-01-03,16.602041322387773,16.324122246923157,0.2779190754646166
2025-01-04,16.92350037137548,16.159662570226782,0.7638378011486964
2025-01-05,15.468568811731263,16.439534271611542,-0.9709654598802793
2025-01-06,16.52079696011625,15.190202857592242,1.3305941025240084
2025-01-07,18.5537548676747,16.0951356758154,2.4586191918593023
2025-01-08,18.0862350519125,17.854227509297342,0.23200754261515755
2025-01-09,15.822694017394333,17.455897268553937,-1.6332032511596033
2025-01-10,16.289044206115445,15.502220600485833,0.7868236056296123
2025-01-11,16.083001781200835,15.905006132352288,0.17799564884854746
2025-01-12,17.582830442186506,15.729565091153445,1.8532653510330608
2025-01-13,18.90995768082046,17.025540062049114,1.884417618771348
2025-01-14,17.905861829680855,18.184990942005832,-0.27912911232497706
2025-01-15,18.36885493946613,17.31724544648155,1.0516094929845785
2025-01-16,16.260157105965025,17.726600139099258,-1.466443033134233
2025-01-17,14.625832074429145,15.897709543696902,-1.271877469267757
2025-01-18,14.647207853197077,14.488520824028218,0.1586870291688598
2025-01-19,15.992423627039985,14.507326673917497,1.485096953122488
2025-01-20,17.65767629297886,15.666956720581286,1.9907195723975732
2025-01-21,17.48699079635696,17.109059868474205,0.37793092788275473
2025-01-22,18.10058004546643,16.96558973153428,1.1349903139321498
2025-01-23,17.393751410144002,17.503900466581925,-0.11014905643792261
2025-01-24,16.022656023381604,16.89344173849663,-0.8707857151150264
2025-01-25,17.375965325333095,15.705306616376317,1.6706587089567773
2025-01-26,19.322274375438028,16.880974540948124,2.4412998344899037
2025-01-27,19.662991426186856,18.584508078965747,1.078483347221109
2025-01-28,19.397046320350697,18.89545082660916,0.5015954937415366
2025-01-29,16.872525470410846,18.67181380661601,-1.7992883362051657
2025-01-30,15.9855391599228,16.46088284725452,-0.47534368733172094
2025-01-31,15.559609563277979,15.690539953281565,-0.13093039000358608
2025-02-01,16.480371615930558,15.32144154392142,1.158930072009138
2025-02-02,17.459643675049414,16.12294902637236,1.336694648677053
2025-02-03,18.843993105884266,16.978910138842412,1.8650829670418538
2025-02-04,20.66277074642178,18.19613491670045,2.46663582972133
2025-02-05,18.988103601979752,19.81364970684475,-0.8255461048649977
2025-02-06,17.326205255268277,18.33781341085124,-1.0116081555829624
2025-02-07,15.462383923515253,16.87981219586026,-1.417428272345008
2025-02-08,16.212135076083506,15.251618812896272,0.9605162631872339
2025-02-09,18.479529338248962,15.906411991535027,2.5731173467139357
2025-02-10,17.560821499631107,17.8926026967714,-0.33178119714029464
2025-02-11,17.67776194603395,17.089550638052643,0.5882113079813074
2025-02-12,17.66270248286522,17.19599315889013,0.4667093239750919
2025-02-13,17.854769693934102,17.18625447921186,0.6685152147222411
2025-02-14,17.54698636197752,17.358376189283668,0.18861017269385272
2025-02-15,17.950250756007673,17.090779849089635,0.8594709069180375
2025-02-16,18.457178761759142,17.44919713591625,1.0079816258428913
2025-02-17,19.828238231123773,17.899982787324642,1.9282554437991308
2025-02-18,20.880743672057072,19.121978503380287,1.758765168676785
2025-02-19,18.04870832572709,20.073511624238925,-2.0248032985118343
2025-02-20,18.033106009105,17.55398967528604,0.47911633381896124
2025-02-21,17.23027492194504,17.54395706842964,-0.31368214648460224
2025-02-22,16.93793582758995,16.83698954788674,0.10094627970320857
2025-02-23,15.629411058379235,16.58102549129267,-0.951614432913436
2025-02-24,16.176963643253814,15.42918365199042,0.7477799912633927
2025-02-25,19.240170298655364,15.91172404023417,3.328446258421195
2025-02-26,18.051778877101718,18.61730984019297,-0.565530963091252
2025-02-27,16.27079769541026,17.567846246864644,-1.2970485514543846
2025-02-28,15.776108367766586,15.996738913040083,-0.22063054527349735
2025-03-01,15.826569209729843,15.562281041665889,0.2642881680639544
2025-03-02,17.52345717526838,15.60736307837956,1.9160940968888198
2025-03-03,20.35441862113267,17.102935736896434,3.2514828842362355
2025-03-04,19.719841091177155,19.616507382703176,0.10333370847397916
2025-03-05,19.25540347525628,19.05870037978535,0.19670309547093012
2025-03-06,17.039685314223558,18.65152767076882,-1.6118423565452638
2025-03-07,18.301477718345367,16.687118029499775,1.6143596888455924
2025-03-08,18.45124995187879,17.80612782294236,0.6451221289364284
2025-03-09,18.07232190175562,17.942727415724796,0.1295944860308218
2025-03-10,20.14751323523745,17.610250453114006,2.5372627821234452
2025-03-11,21.420956189780092,19.462088187272933,1.9588680025071596
2025-03-12,20.417294602203963,20.61732388381578,-0.20002928161181543
2025-03-13,17.35175472043902,19.723192276785387,-2.3714375563463683
2025-03-14,18.818325203695355,16.984255412719836,1.8340697909755193
2025-03-15,18.957279895568675,18.290827660342114,0.6664522352265614
2025-03-16,20.702514785806102,18.419164344235945,2.283350441570157
2025-03-17,20.45093918461852,19.98987151666571,0.4610676679528112
2025-03-18,20.06857148356125,19.772356239078135,0.29621524448311476
2025-03-19,19.53624128904461,19.43576332810678,0.10047796093783035
2025-03-20,19.58086871246214,18.963009224161404,0.6178594883007378
2025-03-21,18.67407051316105,19.00868168858888,-0.33461117542783114
2025-03-22,17.345558013561156,18.197970634437276,-0.8524126208761196
2025-03-23,18.795430461923157,17.009755320834213,1.7856751410889444
2025-03-24,21.44076177372247,18.309897270686843,3.130864503035628
2025-03-25,21.22538637367557,20.69978677820847,0.5255995954670993
2025-03-26,20.356103382104852,20.514866929670553,-0.15876354756570166
2025-03-27,17.78683365213161,19.734241055965292,-1.947407403833683
2025-03-28,16.010968608056192,17.41934131367875,-1.4083727056225577
2025-03-29,16.282683448963418,15.829433421464405,0.45325002749901344
2025-03-30,17.56505515153262,16.072924248219135,1.492130903313484
2025-03-31,19.16454436246809,17.22153683107811,1.943007531389977
2025-04-01,19.894995748371564,18.65973994404871,1.235255804322854
2025-04-02,21.01287160289773,19.323517964490808,1.6893536384069208
2025-04-03,19.583964176880656,20.34287508282038,-0.7589109059397252
2025-04-04,19.695515225276832,19.05185945097793,0.6436557742989031
2025-04-05,19.325001554325198,19.158139937698717,0.16686161662648047
2025-04-06,21.36698317826221,18.826812467380446,2.540170710881764
2025-04-07,19.710339366084845,20.685077630361697,-0.9747382642768514
2025-04-08,19.534073759569868,19.18333648064787,0.35073727892199713
2025-04-09,20.208398055418954,19.027349890804327,1.1810481646146265
2025-04-10,18.87977292731284,19.64457041127236,-0.7647974839595193
2025-04-11,19.153897838034812,18.44255711991767,0.7113407181171425
2025-04-12,19.446345690040083,18.693573477491675,0.7527722125484075
2025-04-13,20.99183023856412,18.961964760857374,2.029865477706746
2025-04-14,21.99895516205717,20.373600583178593,1.6253545788785786
2025-04-15,22.343054727444034,21.304243493736422,1.0388112337076123
2025-04-16,22.592657675429436,21.631422894133642,0.9612347812957935
2025-04-17,21.636611704277293,21.873044236320652,-0.23643253204335934
2025-04-18,21.05712013681017,21.000762529728675,0.05635760708149462
2025-04-19,20.36779284025236,20.474842732737716,-0.10704989248535668
2025-04-20,20.112043692672177,19.847341393668117,0.2647022990040604
2025-04-21,20.203466090926273,19.616476802824252,0.5869892881020213
2025-04-22,21.30228249458491,19.705319448467396,1.5969630461175157
2025-04-23,18.034239772874443,20.72036807949267,-2.686128306618226
2025-04-24,16.428987860611393,17.723814808029243,-1.2948269474178495
2025-04-25,15.76410424541207,16.262534116193834,-0.49842987078176293
2025-04-26,16.708292373364436,15.658419758630306,1.0498726147341308
2025-04-27,15.732780562203589,16.517028178760796,-0.7842476165572076
2025-04-28,19.324226446983317,15.630461153195943,3.693765293787374
2025-04-29,20.629007365161875,18.897489812369244,1.7315175527926314
2025-04-30,22.06865390125303,20.09414086730988,1.9745130339431505
2025-05-01,21.469749701284528,21.424019847736282,0.0457298535482451
2025-05-02,21.083232458880456,20.87893266863744,0.2042997902430166
2025-05-03,22.713023121843307,20.528685034550318,2.184338087292989
2025-05-04,21.74533549866577,22.040455487741813,-0.2951199890760421
2025-05-05,20.51920745384501,21.152029375589205,-0.6328219217441955
2025-05-06,20.622212386799657,20.025152146498133,0.5970602403015235
2025-05-07,19.303662713011825,20.124232959494073,-0.820570246482248
2025-05-08,18.402445598980503,18.91432792365271,-0.5118823246722073
2025-05-09,17.057886470972733,18.08842843940234,-1.0305419684296062
2025-05-10,18.462752266126454,16.858071925586344,1.60468034054011
2025-05-11,20.11560037890599,18.14446265648192,1.9711377224240714
2025-05-12,20.985415434682235,19.663090024136658,1.3223254105455773
2025-05-13,21.518186474219473,20.468773337323544,1.0494131368959287
2025-05-14,20.617987196552768,20.966322640108633,-0.34833544355586454
2025-05-15,20.31463554257381,20.138351490058376,0.17628405251543455
2025-05-16,19.469669674051826,19.861455527937537,-0.3917858538857111
2025-05-17,19.24608565577807,19.086058144115846,0.16002751166222495
2025-05-18,21.090368702523516,18.881532130396376,2.20883657212714
2025-05-19,22.955758704828657,20.585365899218665,2.370392805609992
2025-05-20,23.873781922072986,22.32238250601393,1.5513994160590556
2025-05-21,21.349900275467224,23.18970892518144,-1.8398086497142145
2025-05-22,19.55289816755921,20.839979427776857,-1.2870812602176471
2025-05-23,17.252403536059315,19.17874098101041,-1.9263374449510948
2025-05-24,17.880743272775135,17.059724935248404,0.8210183375267306
2025-05-25,19.738435498106476,17.63806740162941,2.100368096477066
2025-05-26,20.73237967821889,19.350162325846462,1.3822173523724288
2025-05-27,23.070982596183708,20.270813915375488,2.80016868080822
2025-05-28,21.46151202784734,22.44783196510107,-0.9863199372537288
2025-05-29,19.120384459159066,20.953869146404386,-1.8334846872453205
2025-05-30,19.29026992701478,18.787738962876055,0.5025309641387246
2025-05-31,19.642855273597927,18.946060735625466,0.6967945379724618
2025-06-01,21.06632707996404,19.274451099762487,1.791875980201553
2025-06-02,22.081098311724514,20.592670507619818,1.4884278041046954
2025-06-03,22.309564601444926,21.54082581214635,0.7687387892985775
2025-06-04,19.29913482333585,21.75927538663968,-2.4601405633038276
2025-06-05,18.126233804198225,18.964082426269528,-0.8378486220713022
2025-06-06,17.534242876669474,17.881701090862027,-0.34745821419255307
2025-06-07,18.052539524440427,17.33634385126591,0.7161956731745178
2025-06-08,19.08358760875036,17.81494084276719,1.2686467659831706
2025-06-09,20.950348486337077,18.76779241511194,2.182556071225136
2025-06-10,21.980693963104258,20.497022489064157,1.4836714740401007
2025-06-11,20.125026864705877,21.459293566201794,-1.3342667014959169
2025-06-12,20.124982065400776,19.737444593099262,0.3875374723015135
2025-06-13,20.058522303071058,19.73965441086189,0.31886789220916967
2025-06-14,20.55605555557453,19.680311934015855,0.8757436215586765
2025-06-15,19.790370179418883,20.143640818960726,-0.3532706395418437
2025-06-16,21.486520695872883,19.435074052617868,2.051446643255016
2025-06-17,21.859918810146784,21.01258853335949,0.847330276787293
2025-06-18,22.188044017248483,21.364575678784686,0.8234683384637975
2025-06-19,22.612495603060083,21.675333613864243,0.9371619891958396
2025-06-20,22.72670584947681,22.077203417541885,0.649502431934927
2025-06-21,21.986248966940014,22.189622996402896,-0.20337402946288208
2025-06-22,22.185015693110305,21.501113292900495,0.68390240020981
2025-06-23,23.283406263492644,21.69133256671467,1.5920736967779732
2025-06-24,21.879259056143933,22.72616965483453,-0.8469105986905952
2025-06-25,19.838051960328063,21.413139266812863,-1.5750873064848
2025-06-26,18.87711337873548,19.508437056653328,-0.6313236779178482
2025-06-27,19.980208431786057,18.615168765229086,1.3650396665569708
2025-06-28,19.80625317491866,19.642822813356197,0.1634303615624617
2025-06-29,22.321474025831655,19.48231263357314,2.8391613922585144
2025-06-30,20.00104301266718,21.83230874337709,-1.8312657307099123
2025-07-01,19.322556469739165,19.66465269593009,-0.3420962261909253
2025-07-02,19.552189687914034,19.034024793139793,0.518164894774241
2025-07-03,20.101028035032222,19.249022346915186,0.8520056881170355
2025-07-04,19.534560945944364,19.763004742221863,-0.22844379627749944
2025-07-05,19.8010578629107,19.23522861696803,0.5658292459426697
2025-07-06,20.74277467195987,19.484896208996563,1.2578784629633084
2025-07-07,20.049103581334492,20.365544960178703,-0.3164413788442104
2025-07-08,22.148071140600422,19.719240654826816,2.428830485773606
2025-07-09,20.8786982369922,21.683018801623874,-0.8043205646316736
2025-07-10,21.21359670780655,20.49709877011156,0.7164979376949887
2025-07-11,20.30583026400544,20.81229316330616,-0.5064628993007183
2025-07-12,21.515196051472813,19.96651390796869,1.5486821435041236
2025-07-13,22.370963970759927,21.098007629798403,1.2729563409615245
2025-07-14,22.81264986939736,21.904219580103216,0.9084302892941452
2025-07-15,23.061569000470122,22.323456186967963,0.7381128135021591
2025-07-16,20.731258956633255,22.562308886923397,-1.831049930290142
2025-07-17,20.083257845529932,20.375555351774835,-0.29229750624490336
2025-07-18,21.406673743600066,19.769942936896673,1.6367308067033939
2025-07-19,22.519777489868936,21.0106664642368,1.5091110256321372
2025-07-20,21.74466034204175,22.059077552683974,-0.3144172106422225
2025-07-21,23.066912852626714,21.33283616927165,1.7340766833550632
2025-07-22,23.297558177248057,22.58041037582756,0.7171478014204951
2025-07-23,23.223817810767855,22.802497418279327,0.4213203924885285
2025-07-24,21.840544659068648,22.737431771120473,-0.8968871120518251
2025-07-25,20.648365857157973,21.435895755670046,-0.7875298985120729
2025-07-26,22.0983145760535,20.31765705099344,1.780657525060061
2025-07-27,22.721129599031787,21.681450656033768,1.0396789429980196
2025-07-28,24.500396340278588,22.272381347143018,2.22801499313557
2025-07-29,25.00472876281875,23.95883350723599,1.04589525558276
2025-07-30,23.240803169752464,24.44424942023443,-1.2034462504819672
2025-07-31,21.639431982529196,22.77536766802171,-1.1359356854925124
2025-08-01,22.72997904453652,21.26556679554615,1.4644122489903708
2025-08-02,22.3612146969288,22.296913650683024,0.06430104624577737
2025-08-03,21.965989685968818,21.95070060129907,0.015289084669749542
2025-08-04,21.603047796856316,21.580648068012927,0.022399728843389255
2025-08-05,23.1701984415075,21.24089751870472,1.9293009228027813
2025-08-06,22.58213942351547,22.723575836397785,-0.1414364128823138
2025-08-07,20.635208871303256,22.169208981645188,-1.5340001103419318
2025-08-08,20.870986419477255,20.333465374115576,0.5375210453616788
2025-08-09,21.17013586025627,20.558115785141943,0.6120200751143265
2025-08-10,20.338941794728722,20.841357903965143,-0.502416109236421
2025-08-11,22.383195500246092,20.058295870363434,2.3248996298826583
2025-08-12,24.085352716296317,21.987271760975347,2.0980809553209703
2025-08-13,25.625546211664318,23.603391916258968,2.0221542954053504
2025-08-14,23.489417798191077,25.0744791501683,-1.5850613519772239
2025-08-15,22.333287048928256,23.04444379366321,-0.7111567447349536
2025-08-16,23.616479379578365,21.950834197114567,1.6656451824637983
2025-08-17,23.80726241998745,23.170129855509998,0.6371325644774508
2025-08-18,24.373260215033376,23.355133603750623,1.018126611282753
2025-08-19,23.464085686634288,23.897572851844046,-0.4334871652097583
2025-08-20,21.31649729903834,23.03637137844755,-1.7198740794092124
2025-08-21,21.61532137674205,21.002254039780777,0.6130673369612722
2025-08-22,19.657904479963587,21.286219041072695,-1.6283145611091072
